20090806	1680739	1001691	1.67790150077
20090807	1928339	1100588	1.75209871886
20090808	2455448	1430309	1.71672542669
20090809	2732406	1614217	1.69271283274
20090810	2259295	1325666	1.70427153565
20090811	2375697	1387444	1.71228303901
20090812	2239433	1314112	1.70414152643
20090813	2184481	1270913	1.71882798281
20090814	2245168	1283262	1.74957867142
20090815	2136476	1221012	1.74975825383
20090816	2119595	1228435	1.72544320819
20090817	2349083	1347424	1.74338799492
20090818	2388743	1400470	1.70567225962
20090819	2478625	1453704	1.70504093646
20090820	2434573	1423014	1.71085655441
20090821	2230718	1287931	1.73201656517
20090822	2128748	1236379	1.72175993593
20090823	2102723	1217534	1.72703417506
20090824	1849058	1089733	1.69679896848
20090825	1588542	942560	1.68534823403
20090826	1926069	1136577	1.69462238857
20090827	2039906	1189425	1.71503527208
20090828	1737220	1012346	1.71603367663
20090829	2404989	1412026	1.70321851699
20090830	2266094	1332625	1.70047374914
20090831	1775275	1047552	1.69468898015
20090901	1903474	1132432	1.68087252207
20090902	1603138	954507	1.6795453905
20090903	1713217	1018963	1.6813337009
20090904	2320639	1375529	1.68708826298
20090905	2311796	1369925	1.68753459587
20090906	1670712	1001909	1.6675285213
20090907	2134641	1254178	1.70202381942
20090908	1858223	1129833	1.64468805171
20090909	1179695	689382	1.71123532218
20090910	1216571	735457	1.65416990332
20090911	1090015	652169	1.67136866803
20090912	1171377	700435	1.67235622544
20090913	1242059	750112	1.6558311751
20090914	1266275	766108	1.65286726508
20090915	1542216	943233	1.63503167987
20090916	1607747	949895	1.69255215655
20090917	1632244	967478	1.6871120907
20090918	1214456	703912	1.72529496225
20090919	1289626	769583	1.67574625794
20090920	1293042	796281	1.62385117517
20090921	1296327	780931	1.65997614898
20090922	1521857	914460	1.664213671
20090923	1669193	1011459	1.65028225066
20090924	1641251	976826	1.68018749704
20090925	1449505	847341	1.71065111795
20090926	1288592	773217	1.66653324144
20090927	1340586	820904	1.63306042691
20090928	1537122	930890	1.65123895936
20090929	1232311	754163	1.63401126361
20090930	1081212	655094	1.65046823044
20091001	1093652	654842	1.67010031884
20091002	1003055	587699	1.70674925315
20091003	1380162	825599	1.6717096712
20091004	1500661	915358	1.63942505124
20091005	1211226	741421	1.63365461274
20091006	1208402	735883	1.64211136252
20091007	1401189	852597	1.64343627254
20091008	1078235	650148	1.65844520656
20091009	813881	489044	1.66422823627
20091010	1177139	698974	1.68409530482
20091011	1424824	865674	1.64591270549
20091012	1071380	648899	1.65107333328
20091013	1210827	741922	1.6320136575
20091014	1397301	843222	1.65709722267
20091015	1286916	782228	1.64519275132
20091016	1237817	751866	1.64632638711
20091017	1370723	837103	1.6374601886
20091018	1382334	859172	1.60891397661
20091019	1380590	849901	1.62441253459
20091020	1307605	796604	1.64147410238
20091021	1423689	867563	1.64102069348
20091022	1526377	914465	1.66914735182
20091023	984140	574116	1.71418289785
20091024	1339404	788508	1.69865598083
20091025	1087107	652990	1.66481390759
20091026	1316982	785486	1.67664583753
20091027	768274	465254	1.6512997951
20091028	1042041	628222	1.65871433049
20091029	815868	492148	1.65776927717
20091030	1006255	590021	1.70545595742
20091031	1108772	677840	1.63574270687
20091101	887918	550464	1.61303525516
20091102	872755	526630	1.65724480997
20091103	846966	508463	1.66573739569
20091104	1041406	627348	1.66001299757
20091105	1047179	628527	1.6660840877
20091106	1026452	601142	1.70750310118
20091107	901461	535866	1.68225047265
20091108	969216	571422	1.69614720887
20091109	839360	504701	1.66308335765
20091110	1062728	634406	1.67515413235
20091111	1117838	637549	1.75333633127
20091112	1002732	588029	1.70524213853
20091113	896304	524724	1.7081433843
20091114	1099424	647803	1.69715767029
20091115	1113380	661791	1.68237378834
20091116	817145	494621	1.65206255859
20091117	1031445	611991	1.68539215685
20091118	1035842	613489	1.68844401636
20091119	937301	563878	1.66224047361
20091120	1178837	696973	1.69136656781
20091121	1216842	721517	1.68650472733
20091122	1119900	663329	1.68830223188
20091123	932836	548812	1.69973657651
20091124	1058709	622185	1.7015981257
20091125	1165172	661063	1.76257304333
20091126	1228621	617673	1.98911204001
20091127	1204214	692886	1.73796818842
20091128	1253805	740814	1.69246913632
20091129	1139138	667248	1.70721804978
20091130	1033078	616022	1.67701450971
20091201	796388	470961	1.69098466943
20091202	1046443	623426	1.67853575588
20091203	700102	415066	1.68672411454
20091204	837223	486220	1.72190125419
20091205	1077661	631731	1.70588562127
20091206	936713	558619	1.67683668532
20091207	933913	562197	1.66118430707
20091208	1039452	621421	1.67270149018
20091209	1040248	623624	1.66806895372
20091210	937574	554002	1.69236542605
20091211	1143246	676458	1.69004702582
20091212	893589	526552	1.69705713832
20091213	703839	416143	1.69133886877
20091214	737645	439466	1.67850261943
20091215	968807	579116	1.67290634814
20091216	786875	470345	1.67297373779
20091217	869198	516024	1.68441357681
20091218	853494	494152	1.72718885542
20091219	766139	457023	1.67636821859
20091220	924426	562779	1.64260897393
20091221	788294	469532	1.67889266783
20091222	962312	559967	1.71851524849
20091223	772130	448185	1.72279265866
20091224	1014114	524034	1.93520612494
20091225	1066277	507238	2.1021232435
20091226	978918	551566	1.77479725458
20091227	881081	529782	1.66310073519
20091228	683411	406530	1.68108339333
20091229	760733	457132	1.66414259686
20091230	899628	531208	1.69355098313
20091231	1007253	535187	1.88205769534
